STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ctrl	14	A01	4	0.985026491715123	0.0303851339137248	0.965240026311266	0.0461071071584267	0.980034016011376	0.0472753187049022	0.985026491715123	0.0303851339137248	0.965240026311266	0.0461071071584267	0.980034016011376	0.0472753187049022	1	1	1	1	1	1
ctrl	15	A01	4	1.00451361075994	0.00790194041062834	1.01599974579751	0.0284234610169518	1.01114865505247	0.0257795816013371	1.00451361075994	0.00790194041062834	1.01599974579751	0.0284234610169518	1.01114865505247	0.0257795816013371	1	1	1	1	1	1
ctrl	16	A01	3	0.987412805959171	0.00131342867493323	1.0066083964937	0.110433215173346	1.01909072905727	0.110504468527946	0.987412805959171	0.00131342867493323	1.0066083964937	0.110433215173346	1.01909072905727	0.110504468527946	1	1	1	1	1	1
sham.wt	03	A02	4	1.00240699650694	0.00265624537182009	0.995759596720357	0.0307488321004508	0.993160912943544	0.0324769976091438	1.00240699650694	0.00265624537182009	0.995759596720357	0.0307488321004508	0.993160912943544	0.0324769976091438	1	1	1	1	1	1
ems.m76	04	A02	4	1.12623174321465	0.0451322674790864	1.09248739354948	0.138956560075848	0.967334126247445	0.086904044702305	1.02564214892468	0.0411012707482099	1.02709908342921	0.130639636057197	0.993846959200501	0.0892859232669274	0.354725546842757	0.347922238222588	0.632274996140586	0.639291217257319	0.641470573090984	0.638030490317264
ems.m76	05	A02	4	1.09474921724655	0.0141008963141373	1.08270760283901	0.0473585071612894	0.988759456262369	0.0416440336873414	0.996971490525968	0.0128414721788182	1.01790463950779	0.0445239730775322	1.01585951774405	0.042785419356145	0.521085422995726	0.527527887729399	0.489382487531493	0.491542031975245	0.508429276315789	0.512758638394003
ems.m76	06	A02	4	1.06541318406818	0.0294867964311152	1.00621972495348	0.108061716594668	0.943335666873416	0.0847852044523174	0.970255610520577	0.0268531778106248	0.945994766923886	0.101593932088835	0.969190746598039	0.0871090095384226	0.242279184681902	0.250360378912685	0.436746833495718	0.437638452423883	0.551224542407837	0.544576332151482
sham.wt	07	A02	4	0.983585480915986	0.0111536443495962	0.971263349836439	0.0660599963321291	0.987591250457791	0.0729890941899259	0.983585480915986	0.0111536443495962	0.971263349836439	0.0660599963321291	0.987591250457791	0.0729890941899259	1	1	1	1	1	1
ems.tata	10	A02	4	0.876479771222657	0.0185069045351791	0.757349620023059	0.128009954610105	0.863539029755009	0.141760786223037	0.968437118988191	0.0204485875178117	0.878841274047134	0.148544910601306	0.912531563610327	0.149803526480369	0.32825292209464	0.324210092263285	0.332355816226784	0.33587786259542	0.400535282309949	0.401409900174951
sham.wt	11	A02	4	1.03527885383925	0.0276621304525556	1.07884607074278	0.0553082516267957	1.0413672801796	0.0290948769402443	1.03527885383925	0.0276621304525556	1.07884607074278	0.0553082516267957	1.0413672801796	0.0290948769402443	1	1	1	1	1	1
ems.m76	12	A02	3	1.16419959263434	0.0130064693778507	1.13210907848438	0.106454689407043	0.971619362263612	0.0816564348424516	1.06021889292384	0.0118447941846779	1.0643493039085	0.100083089802501	0.99824964558214	0.0838944861607895	0.0291433312590749	0.0299404299404299	0.439378238341969	0.432816470466214	0.650587443714093	0.650266715003366
ems.m76	13	A02	4	1.05516824632178	0.016300100633764	1.02366857999898	0.0639059872541525	0.969394774268416	0.0457569406050712	0.960925701264215	0.0148442541620963	0.96239926104431	0.0600810419616119	0.995964085759002	0.0470110534186127	0.127523691800577	0.130968271896499	0.447824076452757	0.446469013794523	0.527190410042702	0.528155239859996
ems.m76	14	A02	4	1.09607436431186	0.0216665854722643	1.04871295772013	0.0439168346835115	0.957358327611621	0.0582296180988006	0.998178281838587	0.0197314304249704	0.985944665370548	0.0412882939582414	0.983597742439926	0.0598255838521859	0.575605982465188	0.574917729329494	0.484431384678833	0.482669825410723	0.52593430319231	0.532775095037501
sham.wt	15	A02	4	1.00746942405037	0.0229207621963995	0.989466460429312	0.0891507519482349	0.980899611660747	0.0687173329852551	1.00746942405037	0.0229207621963995	0.989466460429312	0.0891507519482349	0.980899611660747	0.0687173329852551	1	1	1	1	1	1
ems.tata	16	A02	4	0.887494838303135	0.0211925366008124	0.841323584449036	0.0977772994971138	0.94679109860426	0.0940548672956291	0.980607850337757	0.0234159871837233	0.976286078839759	0.113462427643809	1.00050690455393	0.0993910317438571	0.470518564292703	0.465791505791506	0.549883990719258	0.554347826086957	0.561532527642067	0.558696323756565
sham.wt	02	A03	4	0.989630056340303	0.0193165708114711	1.02292190244278	0.0992488634397914	1.03340361898798	0.0988726823448674	0.989630056340303	0.0193165708114711	1.02292190244278	0.0992488634397914	1.03340361898798	0.0988726823448674	1	1	1	1	1	1
ems.m76	03	A03	4	1.11535464351367	0.0147383510982339	1.07859370853927	0.105349609882197	0.966081659986607	0.0832667055664652	1.01573653937443	0.013421992572199	1.01403697285138	0.0990441522607173	0.992560165164128	0.0855488914165599	0.301879021879022	0.291825192802057	0.611685971685972	0.611933371151565	0.622381222010604	0.614739334053832
sham.m76	04	A03	4	1.0991625500585	0.0427765345012223	1.07594320132333	0.105129569957557	0.977237966918182	0.0619963045737123	1.00099064571001	0.0389559404924538	1.01154510562417	0.0988372823176404	1.00402224576172	0.0636955082121134	1	1	1	1	1	1
sham.tata	05	A03	4	0.903522847954867	0.0867633340597453	0.98118477202388	0.187333935371826	1.08403173412055	0.162456082303775	0.998317465550651	0.0958662550231137	1.13858336007993	0.217385458554038	1.14553383142495	0.171672961724417	1	1	1	1	1	1
sham.tata	06	A03	4	0.89308896278735	0.0391741401074216	0.834429675803197	0.116217685972358	0.931362026938414	0.0906589346969831	0.986788891790885	0.0432841608329996	0.968286270960685	0.134860963162095	0.984202470814223	0.0958024322974249	1	1	1	1	1	1
ems.m76	07	A03	4	1.16813302432475	0.0335316049758823	1.17911883166375	0.221924068539878	1.00599909429884	0.162622500620279	1.06380100944285	0.0305367235398599	1.10854539686834	0.208641315894388	1.033571662261	0.167079681522268	0.025	0.0260355029585799	0.467914438502674	0.46944344334037	0.718304054402143	0.723046794475366
sham.tata	08	A03	4	0.937437311638324	0.0493057271665801	0.957763609402297	0.184362460978395	1.01599910030784	0.144179712998968	1.03579012217092	0.0544787203704788	1.11140504790571	0.213937309545076	1.07364139394328	0.152359690078123	1	1	1	1	1	1
sham.wt	09	A03	4	1.0150118594347	0.0617024023642131	1.02670309869242	0.061440610268542	1.01213479095804	0.0494688052699193	1.0150118594347	0.0617024023642131	1.02670309869242	0.061440610268542	1.01213479095804	0.0494688052699193	1	1	1	1	1	1
sham.wt	10	A03	4	0.985426655911944	0.01758941100253	1.00903541300108	0.107503610557815	1.02319965721484	0.102336111332594	0.985426655911944	0.01758941100253	1.00903541300108	0.107503610557815	1.02319965721484	0.102336111332594	1	1	1	1	1	1
ems.m76	11	A03	4	1.01480276778269	0.0372766814711253	1.00048164635144	0.0780194044470697	0.984661455552061	0.0465828515590714	0.924165472829324	0.033947307842431	0.940600127765941	0.0733497331597803	1.01164919844048	0.0478596010589091	0.0514388489208633	0.0537396407062336	0.362996454811694	0.361626651586037	0.534353110836424	0.538932318452993
sham.m76	12	A03	4	1.10462228689546	0.0498741606325123	1.08756716592679	0.0771115748483534	0.98810990825178	0.116652632844417	1.00596274515203	0.0454196408466869	1.02247334466887	0.0724962396052952	1.01519216682811	0.119849864994323	1	1	1	1	1	1
sham.tata	13	A03	4	0.908369422193059	0.0601698798636565	0.872108627463146	0.111253474217587	0.960238829299645	0.110171647588146	1.00367252626774	0.0664827039005607	1.0120095620354	0.12910040810554	1.01471758675314	0.116422190978047	1	1	1	1	1	1
sham.tata	14	A03	4	0.922952004372844	0.0557605588942146	0.885069994724502	0.162715131768281	0.954172230655435	0.13707367328851	1.01978506455701	0.0616107716135368	1.0270501512378	0.188817383582538	1.00830680211476	0.144850492109502	1	1	1	1	1	1
ems.m76	15	A03	4	1.10395558402408	0.00772299184737242	1.0677072776693	0.0773455196017333	0.967076942896458	0.0728257839845724	1.00535558896963	0.0070332114169112	1.0038021241617	0.0727161821356972	0.993582726931216	0.0748218035532701	0.440941637047339	0.442743385563833	0.571487305992394	0.571274075599959	0.601317957166392	0.588743697911308
sham.tata	16	A03	4	0.916716403087917	0.0518692676860715	0.844366385797291	0.115660049618409	0.920164246884574	0.113430019982417	1.01289524468689	0.0573112190505589	0.979816996850244	0.134213872530764	0.97236938928646	0.11986542579815	1	1	1	1	1	1
ems.m76	02	A04	4	1.13202603042813	0.0411026413381862	1.0854799760916	0.159886619527321	0.956024767457312	0.108000940309577	1.03091891831511	0.0374315514036639	1.02051107876144	0.15031697513283	0.98222763187698	0.110961045625315	0.247657295850067	0.243336598443058	0.69547092125579	0.696795102628736	0.645499922811712	0.641761860656581
ems.tata	03	A04	4	0.914519614435944	0.0347680988883493	0.950811492692332	0.1429134655652	1.03721556589367	0.125300530537198	1.01046797626268	0.0384158523968679	1.10333769440717	0.165839196106007	1.09606156703126	0.132409404916825	0.533305878719242	0.541817243159525	0.390735975295934	0.385218018760952	0.372015232606011	0.382259060955519
null	04	A04	4	-0.0011808550161431	0.000613860091530613	0.000836742090545868	0.00398016917992425	-1.87960823268415	5.50726685675018	-0.0011808550161431	0.000613860091530613	0.000836742090545868	0.00398016917992425	-1.87960823268415	5.50726685675018	1	1	1	1	1	1
ems.m76	05	A04	4	1.07390505937477	0.0145999426760149	1.05746901713371	0.0755980920477424	0.984967220936064	0.0789677849462366	0.97798903242981	0.0132959461235394	0.994176651067815	0.0710733428227116	1.01196334428614	0.0811321453612605	0.255620145069191	0.264758865613259	0.562750952331926	0.55851118672028	0.608644198610754	0.616474345765506
sham.tata	06	A04	4	0.891351041742591	0.0470300290271802	0.816880200491925	0.136769688625702	0.912151108142407	0.105139508348112	0.984868633839844	0.0519642635373984	0.947921563784959	0.158709853712189	0.963901628393369	0.111104555375271	1	1	1	1	1	1
ems.m76	07	A04	4	1.07777719152726	0.0226260080435079	1.04448801013758	0.0458814889986308	0.969572915512098	0.0567457578289802	0.981515324390344	0.0206051619936525	0.981972592269122	0.0431353584261979	0.996147109523533	0.0583010537265328	0.351590651703902	0.349033319621555	0.482749742533471	0.478675182857732	0.557452936940644	0.55634528224145
sham.m76	08	A04	4	1.06099236159375	0.0240341304078679	1.03705294643346	0.0586395159611275	0.977533786617256	0.0592876863584219	0.966229634614634	0.0218875176512991	0.974982537133624	0.0551297831462619	1.00432617332969	0.0609126517989511	1	1	1	1	1	1
sham.wt	09	A04	3	1.00198990422068	0.0219966243947449	1.01385159392299	0.0597637921147667	1.01103920264728	0.0370984361077106	1.00198990422068	0.0219966243947449	1.01385159392299	0.0597637921147667	1.01103920264728	0.0370984361077106	1	1	1	1	1	1
ems.m76	10	A04	4	1.07700893718707	0.0143493549555206	1.07034490992111	0.0686926089311695	0.993840590987847	0.0677674757494141	0.980815686827171	0.0130677396911714	1.00628188702601	0.0645811714516325	1.02107991694138	0.0696248564779978	0.292980200565698	0.289164692553301	0.550655358519661	0.551791598023064	0.56269002834321	0.5647567122724
ems.tata	11	A04	4	0.915463637011084	0.0407182702362028	0.838583476561625	0.132647683688716	0.913145015609418	0.109697405494355	1.01151104255234	0.0449902959685214	0.973106411427069	0.153926609653332	0.964951924794232	0.115921042952927	0.560047378720775	0.556878850102669	0.618190236123257	0.606177606177606	0.52933319634234	0.532029843066632
null	12	A04	3	-0.00234385893604886	0.00120907876937352	0.00125894023438221	0.0086008900366429	1.55319196411717	6.10735144597325	-0.00234385893604886	0.00120907876937352	0.00125894023438221	0.0086008900366429	1.55319196411717	6.10735144597325	1	1	1	1	1	1
ems.m76	13	A04	4	1.10803304092025	0.0265524779470922	1.07145851787852	0.0655126056127597	0.966863687723024	0.0574437425623243	1.00906886705679	0.0241809385190966	1.00732884255073	0.0615914998884379	0.993363626829296	0.059018168925902	0.49385129920247	0.490746945718851	0.545942597563494	0.549263873159683	0.547320645726959	0.551555669838005
sham.tata	14	A04	4	0.933580620747238	0.064942167050582	0.899804015633269	0.195930907112782	0.957759098785591	0.169327926447585	1.03152880007539	0.0717556836155888	1.04414775763378	0.227361529575951	1.01209716974204	0.178934677136651	1	1	1	1	1	1
ems.m76	15	A04	4	1.10094415404743	0.0440891930058992	1.0549305615433	0.0548505511602803	0.957793751678932	0.0247241789770354	1.00261312541257	0.0401513586625202	0.991790128874855	0.0515675980839243	0.984045100672743	0.0254018228327964	0.685250128932439	0.68856523086458	0.521392574308341	0.524426617299187	0.473123810503575	0.478610038610039
sham.m76	16	A04	4	1.09950769559292	0.0211556076209006	1.09724900838249	0.0606529336223551	0.997968913288191	0.0584369991009713	1.00130496450784	0.0192660906539285	1.03157570280213	0.057022692342851	1.02532138889349	0.0600386487827154	1	1	1	1	1	1
ctrl	02	A05	4	0.997598041543313	0.0121244102825573	1.00918806831944	0.0801388845940284	1.01123317576487	0.076577094836241	0.997598041543313	0.0121244102825573	1.00918806831944	0.0801388845940284	1.01123317576487	0.076577094836241	1	1	1	1	1	1
ctrl	03	A05	4	0.986871854317147	0.0152171890130264	0.966209309781911	0.0346271598110398	0.979273293270897	0.0470870776122911	0.986871854317147	0.0152171890130264	0.966209309781911	0.0346271598110398	0.979273293270897	0.0470870776122911	1	1	1	1	1	1
ctrl	04	A05	4	0.997761350998665	0.0135819085286411	1.0110918773072	0.0438630400702293	1.0130566542931	0.0401887955857552	0.997761350998665	0.0135819085286411	1.0110918773072	0.0438630400702293	1.0130566542931	0.0401887955857552	1	1	1	1	1	1
ctrl	05	A05	4	0.984064373206311	0.0195394082310938	0.983430518455956	0.0604042617518264	0.999197245462728	0.0602622263113916	0.984064373206311	0.0195394082310938	0.983430518455956	0.0604042617518264	0.999197245462728	0.0602622263113916	1	1	1	1	1	1
ctrl	06	A05	4	0.98995483337895	0.0285605567458325	1.00003557178506	0.102443609336538	1.00866682859786	0.079438694810115	0.98995483337895	0.0285605567458325	1.00003557178506	0.102443609336538	1.00866682859786	0.079438694810115	1	1	1	1	1	1
ctrl	07	A05	4	0.997133567740385	0.00724825543214959	0.975857795998269	0.0562009205960097	0.978496022665195	0.0574999656293659	0.997133567740385	0.00724825543214959	0.975857795998269	0.0562009205960097	0.978496022665195	0.0574999656293659	1	1	1	1	1	1
ctrl	08	A05	4	0.985674451774027	0.0127325326125489	0.991145798417568	0.0608829585093338	1.00514939938807	0.056953536113323	0.985674451774027	0.0127325326125489	0.991145798417568	0.0608829585093338	1.00514939938807	0.056953536113323	1	1	1	1	1	1
ctrl	09	A05	4	0.991770638747064	0.0155145944264541	1.01170365752179	0.0483955173030977	1.01955449955821	0.0367938400285965	0.991770638747064	0.0155145944264541	1.01170365752179	0.0483955173030977	1.01955449955821	0.0367938400285965	1	1	1	1	1	1
ctrl	10	A05	4	1.00437046784203	0.0167474198303115	1.02770398084766	0.0579355559749642	1.0225193157196	0.0426142026983392	1.00437046784203	0.0167474198303115	1.02770398084766	0.0579355559749642	1.0225193157196	0.0426142026983392	1	1	1	1	1	1
ctrl	11	A05	4	1.0110886599442	0.0351372632996245	1.00943610711347	0.147116894859479	0.995216552739723	0.112814207987694	1.0110886599442	0.0351372632996245	1.00943610711347	0.147116894859479	0.995216552739723	0.112814207987694	1	1	1	1	1	1
ctrl	12	A05	4	0.999659318440328	0.016843150658507	1.04403962118026	0.037161263977782	1.0440345693309	0.0282199081230805	0.999659318440328	0.016843150658507	1.04403962118026	0.037161263977782	1.0440345693309	0.0282199081230805	1	1	1	1	1	1
ctrl	13	A05	4	0.985286790227925	0.0184028353105147	0.984277363049309	0.0552238459147176	0.998630939731932	0.0501836571087217	0.985286790227925	0.0184028353105147	0.984277363049309	0.0552238459147176	0.998630939731932	0.0501836571087217	1	1	1	1	1	1
ctrl	14	A05	4	1.00549830256933	0.00557549086682872	1.00172069114888	0.0237565793526775	0.996108131406131	0.0290255786891029	1.00549830256933	0.00557549086682872	1.00172069114888	0.0237565793526775	0.996108131406131	0.0290255786891029	1	1	1	1	1	1
ctrl	15	A05	4	0.998073741317473	0.011498855189265	0.963644036672491	0.0620078411518759	0.96485045466916	0.051966839416281	0.998073741317473	0.011498855189265	0.963644036672491	0.0620078411518759	0.96485045466916	0.051966839416281	1	1	1	1	1	1
ctrl	16	A05	4	1.01678090083409	0.0327615601322511	1.08159903055335	0.0553407484931081	1.06358744962827	0.046422325010045	1.01678090083409	0.0327615601322511	1.08159903055335	0.0553407484931081	1.06358744962827	0.046422325010045	1	1	1	1	1	1
ems.tata	02	A06	3	1.00205619192187	0.0695720588066344	1.1736059182279	0.117943157941399	1.16980723993428	0.055518210991468	1.10718860084515	0.0768713282438783	1.36187210389471	0.136863229940234	1.23617577549768	0.0586680139973119	0.0954651464109873	0.0957490927941939	0.0296188898094449	0.0281975385574077	0.048479186131008	0.0477647546934965
ems.tata	03	A06	4	1.00853520368888	0.0249102012765859	0.831643361129583	0.104408729164201	0.823301792331279	0.08990478215451	1.11434736901704	0.0275236968949798	0.965052984413873	0.121157650488444	0.870011482969556	0.0950054932187331	0.0213862406596238	0.0206233285332236	0.563440527726242	0.567085737840066	0.185273036662713	0.178507124852101
null	05	A06	4	0.000252356813398063	0.00355113662305385	0.011541657052095	0.0103107059931446	-1.59898875460315	4.57418294938105	0.000252356813398063	0.00355113662305385	0.011541657052095	0.0103107059931446	-1.59898875460315	4.57418294938105	1	1	1	1	1	1
ems.tata	06	A06	4	0.950959340283488	0.0924708705299155	0.70764792376743	0.100117258095601	0.742378913728873	0.0466271968272225	1.05073083716966	0.102172607271244	0.821166587343959	0.116177755071912	0.784497477929331	0.0492725717789303	0.42695415015695	0.430196643673427	0.129125412541254	0.132336314112447	0.0215860615716709	0.019953596287703
ems.tata	07	A06	4	0.922315142174142	0.0522241191718416	0.91318138572739	0.143449492284906	0.985869564480362	0.103706492291583	1.01908138489075	0.0577033003761418	1.05967108354046	0.166461210553248	1.041802471217	0.109590237738564	0.550208023010941	0.547450133662348	0.519338435461503	0.522278246552789	0.525623839967003	0.523339502364795
sham.m76	08	A06	4	1.07516808496993	0.0318437075769008	1.05948644076349	0.0496116942566482	0.986493612222682	0.068472923165864	0.979139250662757	0.0289995810060202	0.996073326464956	0.0466423008624555	1.01353157112482	0.0703496388987685	1	1	1	1	1	1
ems.m76	09	A06	4	1.0541596499405	0.0872848243671795	1.00971045192114	0.146897977341092	0.954127289441369	0.0729464710577334	0.96000718785334	0.0794889643022647	0.949276564489838	0.138105738130708	0.980278147510488	0.0749457984351024	0.495537786948672	0.489681436879214	0.573257906916945	0.571774152040764	0.561344969199179	0.565580963196201
ems.tata	10	A06	4	0.889272198125885	0.0232600426826178	0.861086786406593	0.139617311489154	0.967875720532027	0.154688569029646	0.982571684852442	0.0257004091397062	0.999219631756973	0.162014283316639	1.02278775388778	0.163464761759884	0.502237539221233	0.495646798207202	0.616167326172979	0.605973223480948	0.672672054357338	0.66400576814132
ems.tata	11	A06	4	0.922901733243644	0.0319577158128218	0.869126087922632	0.0577539920103482	0.940904753313408	0.0360036620658619	1.01972951914783	0.0353106132592635	1.00854857284311	0.0670187065230665	0.994286599869221	0.0380463151155755	0.454736842105263	0.446338448861881	0.487651780201688	0.490156668728097	0.46770452085159	0.473413025556472
ems.tata	12	A06	4	0.984176692349788	0.088582914424252	0.897335719620542	0.199942442324036	0.903514764896861	0.130096115734925	1.08743324353624	0.097876739718623	1.04128350530539	0.232016582701659	0.954775305744156	0.137477065680403	0.191591189790037	0.191374524519379	0.637469084913438	0.635624614118131	0.551779103249691	0.550847457627119
null	13	A06	4	0.00137813662857231	0.00110781432925459	0.00495343695647146	0.00655549173558645	-12.8112611822447	31.1589876643349	0.00137813662857231	0.00110781432925459	0.00495343695647146	0.00655549173558645	-12.8112611822447	31.1589876643349	1	1	1	1	1	1
ems.tata	15	A06	4	0.899362660566951	0.0586408171161675	0.744978317603248	0.127322813177339	0.823877781144232	0.0905210744840722	0.99372080511343	0.0647932169659495	0.864485406040074	0.147747540092027	0.87062015027236	0.0956567506416847	0.679325981655158	0.679180184355528	0.281431882565027	0.288006583007612	0.19086645018298	0.184248406333539
sham.m76	16	A06	4	1.0521173390339	0.0379402348173668	0.987737608962502	0.0916293302876759	0.937162976455745	0.0568849748838395	0.958147286319197	0.0345515958000979	0.928618855305816	0.0861450683178458	0.962848874193011	0.0584440864624662	1	1	1	1	1	1
ems.tata	01	A07	3	0.889030664848856	0.0303471340798679	0.802332669925783	0.0752372274853038	0.901068971984184	0.0562964225103488	0.982304810705853	0.0335310546378688	0.931040363928282	0.0873065478753994	0.952190751770371	0.0594903770285993	0.548428845058757	0.556028221622743	0.465072862106519	0.459883901731108	0.452305781274261	0.447498311425157
ems.m76	02	A07	4	1.04790652126472	0.0297193828783655	1.01658397682935	0.0822559220104286	0.970620233722466	0.0851543682002337	0.95431255850981	0.0270649907567664	0.955738690437311	0.0773326837475411	0.997223132782141	0.0874882913794696	0.122447930059141	0.121104597346498	0.460247167868177	0.46276322547509	0.630966479583955	0.636134410538774
ems.tata	04	A07	4	0.935468638568802	0.00807485891833092	0.855067162690394	0.0892298339217287	0.913723209416807	0.0936157949278336	1.03361490245875	0.00892204630826152	0.992234358857689	0.103543804411493	0.96556292219093	0.0989270487847628	0.251119230175475	0.261842308285758	0.53090104461483	0.536796536796537	0.506038957701598	0.505404014410705
sham.wt	05	A07	4	0.992388852628947	0.020420313432313	0.981689370914063	0.0360129237019193	0.98895789061143	0.0296587790069543	0.992388852628947	0.020420313432313	0.981689370914063	0.0360129237019193	0.98895789061143	0.0296587790069543	1	1	1	1	1	1
ems.tata	06	A07	4	0.875457707811353	0.0331944867975616	0.823648740976598	0.0916810161967727	0.939954702711064	0.0918830156248991	0.96730782407693	0.0366771421497603	0.955775892335106	0.106388197669993	0.993282648534311	0.0970959609563982	0.371178589809573	0.378679313366668	0.524584255779231	0.516285052739902	0.544396973284604	0.54304260470867
ems.m76	07	A07	4	1.08637627545897	0.0246184431737868	1.08644979258213	0.0923907051201121	0.999775880229298	0.080338557716597	0.989346379566725	0.0224196424155786	1.02142284912547	0.08686087281789	1.02717788144458	0.0825404884689963	0.489089502192417	0.484885936453988	0.579838419183862	0.583658386368302	0.565396075208055	0.561379097093383
ems.m76	08	A07	4	1.06604968532299	0.0313883997650614	1.00287602545642	0.0745307804708677	0.942529468930649	0.096292251235452	0.970835262549301	0.0285849390947318	0.942851196838796	0.0700699127155894	0.968362452266024	0.0989314431159045	0.263926752739057	0.271175955044595	0.363678420890305	0.365395502032834	0.558500256805342	0.559180732811857
ems.tata	09	A07	4	0.92754761212376	0.0946778791748228	0.903025034498889	0.169546517572137	0.970009248145041	0.124590183550438	1.02486282821617	0.10461116793611	1.04788548225759	0.19674463890114	1.02504232631778	0.131658756684146	0.66899706986069	0.683542351973684	0.597999278090033	0.598547290335875	0.601906725070858	0.592718296821969
ems.m76	10	A07	4	1.07856949285102	0.014461953541534	1.03585513302634	0.0503912719749261	0.959883234303419	0.036826736619601	0.982236861176356	0.0131702815138629	0.973856416081949	0.0473752187566419	0.986191852137723	0.0378360891170554	0.309654853145414	0.303804627249357	0.466889632107023	0.468322534197264	0.499665689451216	0.506981297336287
ems.tata	11	A07	4	0.922608853064298	0.0441536478599986	0.831793885655425	0.12909781195208	0.898225380205885	0.101115106704309	1.0194059109524	0.0487861020074742	0.965227655612707	0.149807278610914	0.949185829974932	0.106851830949301	0.500257599175683	0.500128766417718	0.599125064333505	0.591075385170299	0.469831798775783	0.473648996397324
ems.tata	12	A07	4	0.986199088536935	0.0808711750450365	0.858499461714929	0.214024795010725	0.864760609926202	0.184995010305656	1.08966782281717	0.0893559102459978	0.996217256541778	0.248357982300403	0.913822449633175	0.195490626593012	0.159728297226368	0.157170822171852	0.716896622734761	0.711047139258726	0.51598807320584	0.520552890814379
ems.tata	14	A07	4	1.00528945575883	0.0968031383672098	0.975927809213271	0.217456138180739	0.97873455681796	0.24088948840032	1.11076108798976	0.106959402267304	1.13248309176006	0.252339770794778	1.03426266181152	0.254556255053806	0.136333247621497	0.134617365331136	0.411746538322953	0.402779922779923	0.724531796665981	0.71783400185128
