STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ems.m76	04	A02	4	0.880700604513898	0.0271482145799517	1.03673899645964	0.124166223476628	1.17331384161536	0.137489997382408	1.0207487649305	0.031465297469449	1.06159684440246	0.127143351869942	1.03563642990895	0.121356831383895	0.389106059047423	0.390149760691678	0.476824939554504	0.474409752584744	0.573641009756853	0.575369913686806
ems.m76	05	A02	4	0.888676138417391	0.0105808104634841	0.96691242942047	0.161581423799345	1.08588000736909	0.193672887674651	1.02999256054041	0.0122633607348628	0.990096048659867	0.165455654899848	0.958462138819529	0.170947184672594	0.187242374278648	0.182775712515489	0.700994794082779	0.708007410456978	0.640547071828886	0.632909437265098
ems.m76	06	A02	4	0.847544228535172	0.0329746530504532	0.948066827393761	0.0353464551643842	1.11528262735675	0.0360706217286468	0.982319894033407	0.0382182505640944	0.970798586414557	0.0361939556546656	0.984414636194031	0.031838071440651	0.543779511393964	0.540979381443299	0.445645460160593	0.447628356826834	0.516497657898801	0.508247263758286
sham.wt	07	A02	4	0.991467240576072	0.0114625697677525	0.976942952611603	0.0270982532627468	0.982277908148992	0.0364391811157891	0.991467240576072	0.0114625697677525	0.976942952611603	0.0270982532627468	0.982277908148992	0.0364391811157891	1	1	1	1	1	1
ems.tata	08	A02	4	1.83302333681609	0.115395863854111	1.19149150528086	0.231603047653893	0.655053722415148	0.159556987090174	1.1910512271367	0.074981252278366	1.1435015966553	0.222274731803507	0.942974499371272	0.229688291011939	0.0116374871266735	0.0107521349933121	0.434717719108641	0.437593211622525	0.686676276771005	0.688275577982596
sham.tata	09	A02	4	1.65452665137655	0.133274846977686	1.20203413938703	0.254536794288263	0.71967751581201	0.102498101397313	1.0750686905467	0.0865985537941679	1.15361960327131	0.244284771973712	1.0360028833658	0.147549876512847	1	1	1	1	1	1
ems.tata	10	A02	4	1.64442855793684	0.249917138456995	2.25211566700912	0.325617552367564	1.4031008472456	0.36386915404395	1.06850721020898	0.162389702554866	2.16140681629979	0.312502598114228	2.0198165031727	0.523803348687458	0.636569779426922	0.641178587957011	0.0132303732303732	0.0137232730263158	0.0327666151468315	0.0298699295666033
sham.wt	11	A02	4	0.995328385539322	0.027775217049984	1.00682227247066	0.120917713972952	1.00618951740548	0.0918571653225744	0.995328385539322	0.027775217049984	1.00682227247066	0.120917713972952	1.00618951740548	0.0918571653225744	1	1	1	1	1	1
ems.m76	12	A02	4	0.90352492328582	0.012317307540254	0.922615321986064	0.0687206293099308	1.01769500516203	0.0757926413734898	1.04720258485229	0.0142759939013827	0.944736831316724	0.0703683409902602	0.898278009258908	0.0668990833836448	0.0557611265289341	0.0567696816989767	0.407502834174997	0.388949023246224	0.161057939693321	0.156690321917104
ems.m76	14	A02	4	0.855267376703734	0.0124618962073839	0.938069146026829	0.0219943484635039	1.09339697558576	0.0362712627988852	0.991271169772324	0.0144435749188569	0.960561191055919	0.0225217060448955	0.965097061081193	0.0320151691567983	0.493841158583724	0.499201236794641	0.389795603150904	0.397370718430648	0.438102107052702	0.436351469604159
sham.wt	15	A02	4	0.969729850287538	0.0222213131919459	0.994869610691821	0.0537605364703289	1.02266504748426	0.0552296394266356	0.969729850287538	0.0222213131919459	0.994869610691821	0.0537605364703289	1.02266504748426	0.0552296394266356	1	1	1	1	1	1
ems.tata	16	A02	4	1.54010942714222	0.19197279566857	1.05960531669191	0.135215870929887	0.685739133905685	0.0278356598043268	1.00072333302028	0.124738965001436	1.01692741080519	0.129769758001769	0.987147304666701	0.0400704804361329	0.695504752119188	0.70177064031295	0.622314943594499	0.626748971193416	0.554840039153058	0.554868942787991
sham.wt	01	A03	4	1.00642996587518	0.0497713555527227	1.14701906594264	0.171712100089974	1.13232229404725	0.116162141845774	1.00642996587518	0.0497713555527227	1.14701906594264	0.171712100089974	1.13232229404725	0.116162141845774	1	1	1	1	1	1
sham.wt	02	A03	4	1.00420604326992	0.0279192781554003	1.00517379333859	0.069473738492074	0.999510839427057	0.0956968110311913	1.00420604326992	0.0279192781554003	1.00517379333859	0.069473738492074	0.999510839427057	0.0956968110311913	1	1	1	1	1	1
ems.m76	03	A03	4	0.859019716772442	0.0256044894994272	0.955605385096839	0.0876495801417246	1.10877794042966	0.096843632162233	0.995620203338445	0.029676090716029	0.978517895803192	0.0897511504914997	0.978673213474968	0.0854799371784688	0.579499306019637	0.583148901127181	0.56285361588314	0.558605417653723	0.575485336637753	0.579117662164244
sham.m76	04	A03	4	0.861039531699571	0.0353531413225294	0.999963527123015	0.0943138247831296	1.15605366590464	0.074436274515661	0.997961207286537	0.0409749637463944	1.02393961116198	0.0965751834504232	1.02040157447756	0.0657018734978762	1	1	1	1	1	1
ems.m76	07	A03	4	0.858448495656658	0.018084885841809	0.958308468932714	0.0130901574323672	1.11304281319984	0.0345997232656809	0.99495814719195	0.0209607269398014	0.98128579136815	0.013404019594505	0.982437643291665	0.0305397691630183	0.541906622788976	0.536935915928292	0.440251248519796	0.449082663368378	0.498301420630019	0.498766320551043
sham.tata	08	A03	4	1.54546547705651	0.0598247186303679	0.989470813656141	0.248637580711903	0.641936039881487	0.179286062389824	1.00420355593663	0.0388725572155409	0.949617727230802	0.23862316203887	0.924091101419599	0.258089037801308	1	1	1	1	1	1
sham.wt	10	A03	4	0.992121171490113	0.0172769203155606	0.956570418391109	0.10038969533759	0.962155425337165	0.114174931136001	0.992121171490113	0.0172769203155606	0.956570418391109	0.10038969533759	0.962155425337165	0.114174931136001	1	1	1	1	1	1
ems.m76	11	A03	4	0.81882661154047	0.0264190790836674	0.858322377405043	0.0919893001024695	1.04426896325894	0.101402683845144	0.949035629291397	0.030620215550027	0.878902337468581	0.0941949237378501	0.921733761774492	0.0895040267623426	0.122193104157032	0.121346233017703	0.151522973670625	0.151432539478422	0.291981690068405	0.297375193000515
sham.m76	12	A03	4	0.859960754449104	0.0266608605569401	0.975116724520682	0.0973306794764519	1.13044764065795	0.113098183126222	0.996710883918522	0.0309004448799059	0.998497057803608	0.0996643731436702	0.997800176940019	0.0998271685270253	1	1	1	1	1	1
sham.tata	14	A03	4	1.49161917642662	0.0982915243864336	1.12531653881405	0.088716281685432	0.753586381154791	0.0691077798265685	0.969215620347449	0.0638672942052924	1.07999197071334	0.0851430407241585	1.08481597186023	0.0994832513039589	1	1	1	1	1	1
ems.m76	15	A03	4	0.840405294878732	0.02743017271135	0.951525910537189	0.0471958596016361	1.12986805223742	0.0798325294114674	0.974045734034671	0.0317920923108674	0.974340607851129	0.0483274727709256	0.997288597802916	0.0704649283234148	0.397621376718324	0.39086659475009	0.470442969594073	0.467400246812012	0.580285596876926	0.575819882800452
sham.wt	01	A04	4	0.984492451704288	0.0293130041397922	0.995138448484256	0.0678337225980335	1.00759648002931	0.0670597849105225	0.984492451704288	0.0293130041397922	0.995138448484256	0.0678337225980335	1.00759648002931	0.0670597849105225	1	1	1	1	1	1
ems.m76	02	A04	4	0.858056366773847	0.0187252457125147	0.979344279168259	0.0949792623143843	1.13930633831979	0.130353824584509	0.994503662352527	0.0217029162193204	1.00282597635373	0.097256576149779	1.00561938923835	0.115058021758116	0.539524372078689	0.541026698278528	0.605802927231499	0.604030304592073	0.659300468758049	0.659320809248555
ems.tata	03	A04	3	1.56383441379258	0.0894908694544861	1.14127083109778	0.0522973244703747	0.728490384348376	0.045016850343527	1.01613921665697	0.0581488559040584	1.0953036692182	0.0501909361230228	1.04868933947121	0.064803451172603	0.515670835263239	0.511849562081401	0.250283300710827	0.253320928309299	0.270050447853392	0.268619892058597
null	04	A04	4	7.8002345582428e-05	0.00148380327000986	-0.000126242929052115	0.00118607226735578	0.535474842939004	0.837739688661066	7.8002345582428e-05	0.00148380327000986	-0.000126242929052115	0.00118607226735578	0.535474842939004	0.837739688661066	1	1	1	1	1	1
ems.m76	05	A04	4	0.870879755576393	0.0144140400287522	1.02954367556236	0.138341529463784	1.17668641922097	0.139134652914625	1.00936621407025	0.0167061467672427	1.05422900159428	0.141658538581151	1.03861326705787	0.122808501962905	0.45137851069312	0.44408945686901	0.574825030876904	0.582104127049391	0.599989705049673	0.595529290853032
sham.tata	06	A04	4	1.47685570504257	0.0331132944438942	1.01063046245614	0.206414279270012	0.680113505359437	0.125985501083875	0.959622697903094	0.0215161635914814	0.969925125210755	0.198100495783287	0.97904900054214	0.181360872776349	1	1	1	1	1	1
ems.m76	07	A04	4	0.866446722205501	0.0122480850081684	0.97007083165549	0.0265739710132766	1.1159020450955	0.0319084376110704	1.00422824400978	0.0141957636690307	0.993330179774354	0.0272111340147101	0.984961371051179	0.028164280723051	0.479923813445897	0.479455585915348	0.488163097622349	0.48883963090881	0.507438867438867	0.504247104247104
sham.m76	08	A04	4	0.852118048156801	0.0371696224798401	1.05601048818235	0.229664800647061	1.23029308469045	0.226400763999826	0.987621038038377	0.0430802999847744	1.08133040788335	0.235171464052022	1.08592969142536	0.199834750636394	1	1	1	1	1	1
sham.wt	09	A04	4	0.977068426575071	0.00766685744941377	0.974052635021977	0.0634201450441737	0.993658590787917	0.0670858488936286	0.977068426575071	0.00766685744941377	0.974052635021977	0.0634201450441737	0.993658590787917	0.0670858488936286	1	1	1	1	1	1
ems.m76	10	A04	4	0.841122034179746	0.025848519982741	1.01640515651233	0.0818815558430872	1.2041893358041	0.0879564273966665	0.974876448527811	0.0299589266913554	1.04077546081762	0.0838448265133527	1.06288897346479	0.0776355628185731	0.392941660664677	0.39488079265146	0.499742824812262	0.496966580976864	0.373809155981255	0.370177697656451
ems.tata	11	A04	4	1.43569751024352	0.0623745861220925	0.707984530940008	0.278130267438709	0.486153267685281	0.169683210981803	0.932879165817309	0.0405293952623103	0.679468916017425	0.266927966741453	0.699835934865052	0.24426537160546	0.153090104461483	0.149523072956948	0.0809851912793089	0.0798888145364699	0.106051250385922	0.109751709247931
null	12	A04	4	-0.00126124715466518	0.000507770864652456	-0.00669842311413375	0.00708020157858659	4.88656113013516	4.68758841290918	-0.00126124715466518	0.000507770864652456	-0.00669842311413375	0.00708020157858659	4.88656113013516	4.68758841290918	1	1	1	1	1	1
ems.m76	13	A04	4	0.852703962654303	0.0240569783662515	0.97499395412231	0.0453733670605447	1.14095263075848	0.0774791357384454	0.988300124093974	0.0278824958555197	0.998371343744484	0.0464612824017228	1.00707250464815	0.0683876833994584	0.542927733168623	0.535991767429895	0.514962978198272	0.515843165541759	0.575608000411332	0.568856422655486
sham.tata	14	A04	4	1.53224582079523	0.0713827712332601	1.22231661171428	0.13781155819125	0.794519090879697	0.073671139517202	0.995613764690622	0.0463826813146156	1.17308515496644	0.132260898320131	1.14374014882458	0.106052379411285	1	1	1	1	1	1
ems.m76	15	A04	4	0.77870683023876	0.0181699433903244	0.868844992605818	0.0448194671412201	1.11196263752232	0.0523175196525282	0.902536039075257	0.0210593102576186	0.889677252977838	0.0458941016469914	0.981484216132907	0.0461785477618168	0.0216955426456223	0.0228021412394482	0.124137220562481	0.119695096827359	0.523180175529169	0.523163144634686
ctrl	01	A05	3	0.99149874461679	0.0124930473642403	0.915325968392277	0.0395229321117162	0.919825133504332	0.0292853229579134	0.99149874461679	0.0124930473642403	0.915325968392277	0.0395229321117162	0.919825133504332	0.0292853229579134	1	1	1	1	1	1
ctrl	02	A05	3	0.998638395901116	0.0187107205697472	1.00408981650731	0.0423737285305546	1.00279627987249	0.0607223218309293	0.998638395901116	0.0187107205697472	1.00408981650731	0.0423737285305546	1.00279627987249	0.0607223218309293	1	1	1	1	1	1
ctrl	03	A05	4	1.00622298800522	0.0229250449087381	0.961414789928331	0.0561889765617772	0.953370008228258	0.0747098355514481	1.00622298800522	0.0229250449087381	0.961414789928331	0.0561889765617772	0.953370008228258	0.0747098355514481	1	1	1	1	1	1
ctrl	04	A05	4	1.00274915133645	0.0170964168048121	0.971462324296329	0.0954014150514792	0.964530679723954	0.0790578864170527	1.00274915133645	0.0170964168048121	0.971462324296329	0.0954014150514792	0.964530679723954	0.0790578864170527	1	1	1	1	1	1
ctrl	05	A05	4	1.00222361464404	0.0333212268268148	1.02067870098081	0.0666607931438185	1.01492797032991	0.057059086705472	1.00222361464404	0.0333212268268148	1.02067870098081	0.0666607931438185	1.01492797032991	0.057059086705472	1	1	1	1	1	1
ctrl	06	A05	4	0.997933343782169	0.0218549108167084	1.03308890930085	0.0946460629177205	1.03055838977113	0.0721441288942552	0.997933343782169	0.0218549108167084	1.03308890930085	0.0946460629177205	1.03055838977113	0.0721441288942552	1	1	1	1	1	1
ctrl	07	A05	4	0.993874578147283	0.00682279725754526	0.955388467515497	0.0299370097222018	0.958189758443836	0.0365239318713984	0.993874578147283	0.00682279725754526	0.955388467515497	0.0299370097222018	0.958189758443836	0.0365239318713984	1	1	1	1	1	1
ctrl	08	A05	3	1.00479809667446	0.0376856851545749	0.997959036545278	0.133384803515037	0.987709452357271	0.0970991034958777	1.00479809667446	0.0376856851545749	0.997959036545278	0.133384803515037	0.987709452357271	0.0970991034958777	1	1	1	1	1	1
ctrl	09	A05	4	0.983144125119661	0.0188180047209572	0.960272671523521	0.0233041218213342	0.973769838900672	0.033314495054947	0.983144125119661	0.0188180047209572	0.960272671523521	0.0233041218213342	0.973769838900672	0.033314495054947	1	1	1	1	1	1
ctrl	10	A05	4	0.993473966673621	0.0104342513404072	0.994218061229905	0.0561288329881717	0.997726588143052	0.0639876306773303	0.993473966673621	0.0104342513404072	0.994218061229905	0.0561288329881717	0.997726588143052	0.0639876306773303	1	1	1	1	1	1
ctrl	11	A05	4	0.979941518845091	0.0293689545199878	0.939547241944697	0.0569380341696464	0.955241391008306	0.042766145787981	0.979941518845091	0.0293689545199878	0.939547241944697	0.0569380341696464	0.955241391008306	0.042766145787981	1	1	1	1	1	1
ctrl	12	A05	4	1.01030043807701	0.0157557520553309	1.01886090566708	0.0525052243756408	1.00529990511231	0.0557026169448992	1.01030043807701	0.0157557520553309	1.01886090566708	0.0525052243756408	1.00529990511231	0.0557026169448992	1	1	1	1	1	1
ctrl	13	A05	4	1.00983655031718	0.038323506531348	0.976370401271682	0.141697655319658	0.96091988818354	0.105329873788155	1.00983655031718	0.038323506531348	0.976370401271682	0.141697655319658	0.96091988818354	0.105329873788155	1	1	1	1	1	1
ctrl	14	A05	4	0.992912784070572	0.013940481675316	1.01010322300919	0.0695017081491724	1.01342228546922	0.0591187128864236	0.992912784070572	0.013940481675316	1.01010322300919	0.0695017081491724	1.01342228546922	0.0591187128864236	1	1	1	1	1	1
ctrl	15	A05	4	0.997583090076894	0.0109757643579522	1.0311550491183	0.0229343968223556	1.03005047140548	0.0124493424909869	0.997583090076894	0.0109757643579522	1.0311550491183	0.0229343968223556	1.03005047140548	0.0124493424909869	1	1	1	1	1	1
ctrl	16	A05	4	1.00647305096298	0.00490678283288767	1.0093726657921	0.129974883567613	0.999543783722891	0.129417605898938	1.00647305096298	0.00490678283288767	1.0093726657921	0.129974883567613	0.999543783722891	0.129417605898938	1	1	1	1	1	1
ems.m76	01	A06	4	0.921152374735959	0.0331909449412993	0.993897541903394	0.078615153271584	1.07688622183897	0.102193280054356	1.0676331366248	0.0384689369827376	1.0177281820662	0.0805001055427941	0.950523689951532	0.090201853896539	0.0335238683763325	0.0333830564271385	0.555807365439093	0.557674514238717	0.445993210575044	0.453480606216286
ems.tata	02	A06	4	1.60445055865297	0.0619698255403945	1.15962378226285	0.261799416373071	0.719053824908195	0.153176186535109	1.04253053869085	0.0402663922891102	1.11291741540739	0.251254876177626	1.03510505682476	0.220502888344789	0.432950388954716	0.42219703215169	0.596270732461111	0.602199722464923	0.680043216545763	0.683337625547257
ems.tata	03	A06	4	1.53078249046006	0.0828643988203024	1.00849036592933	0.0872853082247509	0.65836945647075	0.069204517552484	0.994662930428777	0.0538431464120355	0.967871225720443	0.0837697028280749	0.947747623397806	0.0996225089030584	0.502912221019535	0.512147416100474	0.455668829162805	0.464514132453064	0.553111477436637	0.551218004841119
ems.tata	04	A06	4	1.56781487488908	0.0823998731906296	1.09986079746415	0.214804068000938	0.695935190168235	0.108039069186763	1.0187256174836	0.0535413096540684	1.05556151464325	0.206152367548125	1.00182491158769	0.155526308290117	0.556613974563617	0.549532422155996	0.671499074645281	0.678848625032125	0.654348273026316	0.658106021616058
null	05	A06	4	0.00216191434410398	0.000802088514475726	0.00716538156110855	0.00593266759645108	3.37730573379459	2.30473001479541	0.00216191434410398	0.000802088514475726	0.00716538156110855	0.00593266759645108	3.37730573379459	2.30473001479541	1	1	1	1	1	1
ems.tata	06	A06	4	1.03279481468712	0.054337450101313	1.05799262823399	0.163416430245336	1.01760417094673	0.107476860772998	0.67108339905273	0.0353070718319719	1.01537967687813	0.156834478531349	1.46487952181802	0.154716988108619	0.0104701293368918	0.0106043446926799	0.64190162584894	0.634579728059332	0.0313689190579039	0.0324985859001388
ems.tata	07	A06	4	1.58858696825094	0.0516496163964537	1.01557413289637	0.0684295856296808	0.636806315002283	0.0300854511625123	1.03222278731877	0.0335605869028295	0.974669678584976	0.0656734354203868	0.916706669296925	0.0433091398118174	0.480547550432277	0.478283270647638	0.477754291900809	0.475582771574126	0.375295690630464	0.372083461815192
sham.m76	08	A06	4	0.860489324910202	0.0174839625151789	1.01235048351667	0.0712422513478067	1.17338920888096	0.0951959455450953	0.99732350714437	0.0202642453655514	1.03662356909562	0.0729504238552133	1.03570295353043	0.0840255911840241	1	1	1	1	1	1
ems.m76	09	A06	4	0.82326299628917	0.0222515911452394	0.977236919049251	0.099966185543385	1.1855994886521	0.150442612233044	0.954177483662544	0.0257900177004851	1.0006680881485	0.102363070630322	1.04648047110659	0.132789577956993	0.143453178118883	0.141882533983073	0.627284427284427	0.628569960961578	0.577686163359959	0.58655825442569
ems.tata	10	A06	4	1.56552139615202	0.0931492729300302	1.07970435021472	0.143228948561635	0.688442885862848	0.0906945680340277	1.01723537422847	0.0605259920055957	1.03621691209219	0.137460091525271	0.991039457418436	0.130558245776033	0.572039575389055	0.56952380952381	0.614063945718104	0.615348980852378	0.636513581774135	0.639252240189515
ems.tata	11	A06	4	1.51332524936528	0.167401501948633	1.13474317799196	0.171269755328513	0.749519613630714	0.100137974437114	0.983319665991959	0.10877317288648	1.08903893152109	0.164371493887194	1.07896170687577	0.144152384883399	0.609308305476986	0.60827763496144	0.542323138708681	0.536365509426187	0.412059005570456	0.405603735823883
ems.tata	12	A06	4	1.04734745949477	0.019348117128072	0.835218283373383	0.154260006817343	0.79429573523907	0.143266146423557	0.680539331832251	0.0125719068520995	0.801578052684507	0.148046849947209	1.14341861996948	0.206237012443061	0.0112665912130878	0.0104873534855028	0.0904835390946502	0.0874331000411692	0.300648214836917	0.304461942257218
null	13	A06	4	0.00186476596394933	0.000978386799683534	-0.00203564617819668	0.00562381767630352	-1.02509273167952	3.96643619321302	0.00186476596394933	0.000978386799683534	-0.00203564617819668	0.00562381767630352	-1.02509273167952	3.96643619321302	1	1	1	1	1	1
ems.tata	14	A06	4	1.53635288866854	0.059308846121972	1.19803120116421	0.0733521706659929	0.776938147417206	0.0315556420192313	0.998282431331242	0.0385373565817962	1.14977789208091	0.0703977526511377	1.11843171870241	0.0454255349098881	0.470742762954569	0.480191643913245	0.245200473518966	0.241437827830916	0.193116929883224	0.191782234366139
ems.tata	15	A06	4	1.13204149096753	0.0634509953378913	0.699772165185298	0.133071615978066	0.613017134795297	0.0900983805906365	0.735571326292297	0.0412288181728826	0.671587321133023	0.127711867576051	0.882461248610774	0.129700011501916	0.0169787124903821	0.0166135171278675	0.00832134785288679	0.00797366119656361	0.360429842151267	0.364521112255407
sham.m76	16	A06	4	0.866005207175199	0.0338099613494234	0.989737584498517	0.118298366008606	1.13942279480791	0.133100726407521	1.00371651968534	0.0391863887828504	1.01346848153506	0.121134801026648	1.00572218064617	0.117482600328994	1	1	1	1	1	1
ems.tata	01	A07	4	1.56575718280837	0.144981133516933	1.20218045914286	0.37662052561246	0.75472290494934	0.162277660092971	1.01738858230866	0.0942049964769967	1.15376002968113	0.361451315819067	1.08645204065812	0.233604802246022	0.6685755558995	0.665207539396436	0.6559670781893	0.660154241645244	0.534016055990119	0.533730974907445
ems.tata	04	A07	4	1.47170496135079	0.0680986044971247	0.999079717444334	0.245741787721786	0.677746373039631	0.171127924218628	0.956275877668159	0.0442487145818251	0.958839611545717	0.235844003401895	0.975641424433746	0.246345090710342	0.258973170606107	0.255662266961122	0.611759264018091	0.613771066329949	0.75767391639673	0.762615091816265
sham.wt	05	A07	4	0.998949203011269	0.00793781528971137	0.989544814578227	0.111687382689473	0.987212845228243	0.1113190648892	0.998949203011269	0.00793781528971137	0.989544814578227	0.111687382689473	0.987212845228243	0.1113190648892	1	1	1	1	1	1
ems.tata	06	A07	4	1.48832704467528	0.0998328758104342	0.944494125217015	0.0806590529021271	0.633766960753378	0.0562230394157311	0.967076478153473	0.0648688245557945	0.906452572620418	0.0774103343326366	0.912331404409175	0.0809351823094902	0.370704312432377	0.372385368366821	0.240135984341197	0.242546167337254	0.392111488223799	0.395824742268041
ems.m76	07	A07	4	0.865101532720862	0.00887995359577818	0.964905849048305	0.0440999508729094	1.11174418535696	0.0542024256090964	1.00266914379115	0.0102920352490674	0.988041356593294	0.0451573335669382	0.981291397287171	0.0478422776236311	0.48059901193907	0.475344154509965	0.49686310809421	0.49451850326831	0.523450802332181	0.529148443529714
ems.m76	08	A07	4	0.847055643862535	0.00561700842384311	0.951202777056989	0.134168502644191	1.11897862038598	0.156548657668294	0.98175361509752	0.00651021968402838	0.974009726612868	0.137385455270487	0.987676938989754	0.138179136036971	0.418971722365039	0.422118059132585	0.620808831115238	0.621435189951611	0.677253307252793	0.674885704011918
ems.tata	09	A07	4	1.51128658406638	0.0711158818729419	1.10604617058678	0.139641694395458	0.730342110952199	0.0947772479143641	0.981994993928486	0.0462092635005956	1.06149775842702	0.13401732181315	1.05135496964391	0.136435417196505	0.396575731009231	0.397831783383857	0.596550836550837	0.591101040271913	0.500179883846431	0.49279302385227
