STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ctrl	12	A09	4	1.00181601961916	0.00529223278007258	0.997798667796729	0.0614681799973609	0.996551213752723	0.0563435348490711	1.00181601961916	0.00529223278007258	0.997798667796729	0.0614681799973609	0.996551213752723	0.0563435348490711	1	1	1	1	1	1
ctrl	2	A09	4	1.00415341815881	0.0063635381940594	0.993044067528124	0.00711585298912927	0.989716159987424	0.00732251047261658	1.00415341815881	0.0063635381940594	0.993044067528124	0.00711585298912927	0.989716159987424	0.00732251047261658	1	1	1	1	1	1
ctrl	3	A09	4	0.991108622187104	0.0062187615428984	0.997552864803517	0.0308772312111034	1.00723886030298	0.0288406089721184	0.991108622187104	0.0062187615428984	0.997552864803517	0.0308772312111034	1.00723886030298	0.0288406089721184	1	1	1	1	1	1
ctrl	4	A09	4	1.00450392394747	0.0175604414858246	1.03688603267329	0.0517992901155398	1.03262107090862	0.0347192902491852	1.00450392394747	0.0175604414858246	1.03688603267329	0.0517992901155398	1.03262107090862	0.0347192902491852	1	1	1	1	1	1
ctrl	5	A09	4	0.997708637790484	0.0137605924358938	0.997855110543376	0.0242584446623779	1.00104578500089	0.0273502903078961	0.997708637790484	0.0137605924358938	0.997855110543376	0.0242584446623779	1.00104578500089	0.0273502903078961	1	1	1	1	1	1
ctrl	6	A09	3	1.0199982786353	0.0304981069614557	1.06678291254385	0.057175597303469	1.04618945102403	0.0260946572177351	1.0199982786353	0.0304981069614557	1.06678291254385	0.057175597303469	1.04618945102403	0.0260946572177351	1	1	1	1	1	1
ctrl	7	A09	4	0.999338540225052	0.00770715907254339	1.00698747783839	0.0457687691189162	1.00844480420436	0.0455479859306497	0.999338540225052	0.00770715907254339	1.00698747783839	0.0457687691189162	1.00844480420436	0.0455479859306497	1	1	1	1	1	1
ctrl	8	A09	4	0.991995043246193	0.0166992912695826	1.00091873303452	0.0265456529980687	1.00990445286022	0.0280558769070844	0.991995043246193	0.0166992912695826	1.00091873303452	0.0265456529980687	1.00990445286022	0.0280558769070844	1	1	1	1	1	1
ctrl	9	A09	4	0.987319918573354	0.0206025993868786	1.00740140147447	0.0582808492405832	1.02071411946077	0.043608146715567	0.987319918573354	0.0206025993868786	1.00740140147447	0.0582808492405832	1.02071411946077	0.043608146715567	1	1	1	1	1	1
ems.m76	1	A10	4	0.629495161947256	0.00341290159047849	0.967976788710022	0.0382498799773444	1.53892591232148	0.0616555920667687	0.97693180972568	0.00529658102039724	1.00906100218407	0.0398733344368676	1.0309160559009	0.0413026639481466	0.195365089152664	0.201287332646756	0.471320541180102	0.462367254356119	0.378729324470552	0.382337822555773
ems.tata	10	A10	4	0.621039510976103	0.0106020444277466	0.648122166339907	0.0064784434592415	1.04470317221706	0.0244685097285391	1.00156401247401	0.0170981491029323	0.96349601587684	0.00963083009074103	0.963104281990393	0.0225573417600198	0.455901259964001	0.452486131086912	0.371339019627993	0.373777411716257	0.373244869618886	0.376076308326888
sham.m76	11	A10	4	0.635558314897871	0.00770816974187903	0.95763550091496	0.0486434154286752	1.50747279169611	0.0607962388360435	0.986341392741959	0.011962532312897	0.99828079510879	0.0507080067359126	1.00984582321376	0.0407269890334852	1	1	1	1	1	1
ems.tata	12	A10	4	0.622399302690991	0.00382488891756267	0.721334284299235	0.0426849675252546	1.1597538460662	0.0660292545464767	1.00375697833532	0.00616848207535031	1.0723328797139	0.0634553148840267	1.0691686642731	0.060871891156784	0.409116691589749	0.408999432375252	0.257494866529774	0.255878569590944	0.186583671999588	0.190128909660521
ems.tata	2	A10	4	0.652848685528006	0.0292987521844212	0.724019638936501	0.0556572322279527	1.10905559792347	0.0494203366437259	1.05286336450335	0.0472507389299432	1.07632491798785	0.0827398356226583	1.02243031679393	0.0455602501311163	0.161439826973583	0.166855436573311	0.282300839384108	0.275902931629656	0.423897947636438	0.425712521864389
sham.wt	3	A10	4	0.998870288868113	0.0197975811654704	1.00070895676928	0.10631968940635	1.00158991497422	0.0895966835265625	0.998870288868113	0.0197975811654704	1.00070895676928	0.10631968940635	1.00158991497422	0.0895966835265625	1	1	1	1	1	1
ems.tata	4	A10	4	0.618964386289441	0.0278272572815483	0.670996464272603	0.0523261500061861	1.08403624672847	0.0493159515438578	0.998217413472135	0.0448776268924462	0.997500862599786	0.0777878611093415	0.999365158278725	0.0454640182641767	0.634981769629744	0.634731155132493	0.528253380636537	0.52873090179536	0.489175708335476	0.486865148861646
ems.tata	5	A10	4	0.593375542442141	0.0155945540377877	0.605697127214139	0.0786249064130238	1.01958595385268	0.105189506131442	0.95694972491881	0.0251496786255688	0.900427109590336	0.116883495137099	0.939948900441122	0.0969734432419225	0.0883306738044989	0.0848600247015233	0.275799979421751	0.275555327025915	0.414001950418313	0.41519143680527
sham.m76	6	A10	4	0.658924310672852	0.0271156545856724	1.03248224512081	0.0609654504439045	1.56767974548048	0.0514321067813207	1.0226037596645	0.0420815712456533	1.0763042886465	0.0635530306522237	1.05017805417838	0.0344540203301234	1	1	1	1	1	1
ems.tata	7	A10	4	0.614079561209309	0.0230732780861138	0.683956107092139	0.062085431531129	1.11312846290641	0.0637023408204094	0.990339549147849	0.0372107805903278	1.01676661969358	0.0922959729367843	1.02618506149975	0.0587267262592324	0.544995621490754	0.541989064273187	0.541812744895855	0.538252068026512	0.433180672052694	0.429789419619928
ems.tata	8	A10	4	0.707184697332225	0.0151527913869958	0.715563419251985	0.0253335027038413	1.01246526686315	0.0198951627585808	1.14049224003002	0.0244372383294683	1.06375393307397	0.037660691442169	0.933384390719401	0.0183412063380846	0.00652922728908539	0.00715020576131687	0.25985709145119	0.26075545491972	0.191555097837281	0.198124388107384
ems.tata	9	A10	4	0.64406154629252	0.0245534693379194	0.72009839704326	0.0628674867797245	1.11775131809061	0.0681412372997308	1.03869215272806	0.0395979174200901	1.07049561428919	0.0934585733774881	1.03044683818554	0.0628189127484151	0.250590773656632	0.249329896907216	0.322079258878024	0.327327172285611	0.428138327937927	0.425648933436135
ems.tata	1	A11	4	0.602011604234573	0.00767981946865475	0.619935906614363	0.0472159102011806	1.03021041509256	0.0716236121510052	0.970877290794944	0.0123854129506389	0.921594426395037	0.0701909975116912	0.949743514247307	0.0660292888819898	0.163683127572016	0.159954681223607	0.291244666084006	0.286434746809387	0.398052750875747	0.401592193117617
sham.tata	10	A11	4	0.597743551306587	0.00737493580039377	0.609282620354456	0.00946309889841736	1.02013679142753	0.0146223283773542	0.963994108420142	0.011893720385634	0.905757290434418	0.014067807830063	0.940456713608662	0.0134802185418981	1	1	1	1	1	1
ems.m76	11	A11	4	0.613870049406949	0.00900989525864741	0.896886625877897	0.0625191141533519	1.46182814466638	0.0928958685180196	0.952682744134851	0.0139827179183418	0.93495353205722	0.0651726371117993	0.979268783011806	0.0622303137631994	0.0241366887962534	0.0239305705335593	0.242375849989697	0.245606802370523	0.522779922779923	0.5280296784831
sham.wt	12	A11	4	0.999644455988107	0.000910094876451527	1.00593754306191	0.0581978303403731	1.00705472179549	0.0578616675002187	0.999644455988107	0.000910094876451527	1.00593754306191	0.0581978303403731	1.00705472179549	0.0578616675002187	1	1	1	1	1	1
sham.wt	2	A11	4	0.984152461097342	0.0186245283256738	0.883839869569745	0.153165744129055	0.897004894314642	0.14114092784102	0.984152461097342	0.0186245283256738	0.883839869569745	0.153165744129055	0.897004894314642	0.14114092784102	1	1	1	1	1	1
ems.m76	3	A11	4	0.645392706487995	0.0253536335722408	1.06053661390059	0.0514644483037562	1.64569255609507	0.0856775020170876	1.00160367044394	0.0393470397011991	1.10554937985813	0.0536487738011193	1.10243830815462	0.0573947788855275	0.621532602542329	0.626997584913417	0.124318205207369	0.118654528622126	0.080593630835824	0.0804095071509415
ems.tata	4	A11	4	0.608116160850941	0.00930235755721085	0.654547127258498	0.0226098482490417	1.0773656857742	0.0401108220427931	0.980722242864829	0.0150021156396711	0.973047339020416	0.0336117168010996	0.993215616486194	0.036977876100048	0.306440817587396	0.300886780779542	0.412325941206808	0.406328788268588	0.474042027194067	0.472708547888774
sham.wt	5	A11	4	0.984260264386896	0.0215727171722807	0.96641898287077	0.0742625528693367	0.982164981409696	0.0622579031520539	0.984260264386896	0.0215727171722807	0.96641898287077	0.0742625528693367	0.982164981409696	0.0622579031520539	1	1	1	1	1	1
ems.m76	6	A11	4	0.646638189379363	0.0096355136438039	0.93981811834106	0.0407945439308567	1.45413027535303	0.0455779762259728	1.00353657148686	0.014953633245661	0.979707182470539	0.0425260025474042	0.974112032444536	0.0305323778816239	0.468764484729876	0.468571428571429	0.452403052805281	0.449791548715837	0.42439853691206	0.426534918429314
sham.tata	7	A11	4	0.61833963265385	0.0265646150582969	0.682423261187197	0.0649208287034212	1.10360901105471	0.0809528670876347	0.997209859609601	0.0428413361426834	1.0144878966394	0.0965110638884773	1.01740914783893	0.0746298613854501	1	1	1	1	1	1
ems.m76	8	A11	4	0.658713191141538	0.027622988014621	0.920334086813012	0.0722169075537817	1.39710801111628	0.066018434267718	1.02227611713718	0.0428689167168146	0.959396182651547	0.0752820377108057	0.935913203459444	0.0442253024184634	0.477004414331178	0.474347758966706	0.406967170937532	0.412122461601897	0.215947014427273	0.219040764920578
ems.m76	9	A11	4	0.673986889847497	0.00990311551715995	1.06822827273238	0.0592499256913547	1.5857723132551	0.0737597379035041	1.04597981340048	0.0153689323587081	1.11356749874258	0.0617646932186495	1.0622981429117	0.0494111493444528	0.123022213059836	0.119216898505925	0.113306846911924	0.107484321990336	0.237820875559442	0.244264993313445
ems.tata	1	A12	4	0.595373063280826	0.00547651127557555	0.623166774889857	0.0383994534258384	1.0472155861674	0.0579865820819548	0.960171170496481	0.00883208960232395	0.926397423226391	0.0570844854706602	0.965420458200115	0.0534574097086362	0.0545632367323828	0.0526831279962885	0.290767016245116	0.295454545454545	0.452476572958501	0.453773730513968
sham.tata	10	A12	4	0.597937516453925	0.00866049306341039	0.628694472441661	0.0200207834339059	1.05210609887577	0.0224102029200746	0.964306920258706	0.0139669667215847	0.934614877966772	0.0297628226206737	0.969928986417329	0.0206598036328295	1	1	1	1	1	1
ems.tata	11	A12	4	0.600923000063712	0.0114592551012873	0.599363952534594	0.0308730530041169	0.997784241377093	0.0359126163253446	0.969121675021561	0.0184805915185171	0.891012235530323	0.0458957664345966	0.919850059738453	0.0331075806796061	0.167061123688002	0.166264689280033	0.128076033907013	0.125623489484239	0.147602616264098	0.146585829522684
ems.tata	12	A12	4	0.705272238130704	0.0429478628389592	0.849143343488924	0.12040833925698	1.20041078395735	0.101629336742283	1.1374079752164	0.0692629584300745	1.2623333544973	0.178998591897572	1.10665000061525	0.0936913488877596	0.0219899062725306	0.021875967392426	0.0564611508201779	0.053631169900664	0.136159909329761	0.128396076215911
ems.tata	3	A12	4	0.603246513801579	0.0202784171643933	0.672215352307694	0.0495862463519954	1.1143358795541	0.0547844392936664	0.972868856482977	0.0327034472088094	0.99931285704559	0.0737147304685432	1.02729817015536	0.0505053774826769	0.299593056199454	0.301103547854785	0.519004268888546	0.522544780728845	0.405958935830803	0.401173563928351
sham.tata	4	A12	4	0.611745141313845	0.00877444672896407	0.661629319939372	0.0435173909685257	1.08177869184301	0.056189657515847	0.986574779087369	0.0141507422922063	0.983575700471511	0.0646927924966844	0.997283934793583	0.0518008379760513	1	1	1	1	1	1
ems.tata	5	A12	4	0.591391654267535	0.019388476117961	0.636951220964	0.0655227031842892	1.0760247261314	0.0762050336825158	0.953750265036886	0.0312682198044705	0.946889329788559	0.0974058082661456	0.991979395511376	0.0702528681836944	0.0930903099577798	0.0874156493071653	0.451330171169313	0.456022207371614	0.553751803751804	0.554795928857818
ems.tata	6	A12	4	0.63581865928808	0.0369324128338357	0.738103165217981	0.0862913780886377	1.15909036518823	0.0767606552654221	1.02539866843821	0.0595617105424802	1.09726143608031	0.12828044358125	1.06855700606091	0.0707650916935839	0.522311330454452	0.52531547772341	0.272731948158815	0.278331869154049	0.21615214142143	0.217601646937725
sham.tata	7	A12	4	0.614884474981508	0.0129075212916603	0.654673408051025	0.0432552608148306	1.06483898965304	0.0505683135225782	0.991637651205981	0.0208162421029377	0.973235067579628	0.064303110779497	0.981667346131202	0.0466185616946795	1	1	1	1	1	1
sham.wt	8	A12	4	0.981636500323786	0.0233683352454126	1.05710554291722	0.0651361202033799	1.07761677844856	0.0580796462687834	0.981636500323786	0.0233683352454126	1.05710554291722	0.0651361202033799	1.07761677844856	0.0580796462687834	1	1	1	1	1	1
sham.wt	9	A12	4	0.986290300182215	0.0228238871050981	0.999922268892749	0.0324773846436913	1.01448037583584	0.0141716160618826	0.986290300182215	0.0228238871050981	0.999922268892749	0.0324773846436913	1.01448037583584	0.0141716160618826	1	1	1	1	1	1
ems.m76	1	B01	4	0.656046191145447	0.0311022961725558	0.938569149463631	0.0651385494448632	1.43139540393928	0.0594081749358643	1.01813712244712	0.0482685560163586	0.978405203123667	0.0679032501091748	0.958882095914375	0.0397971344187487	0.552201905742982	0.563146784739742	0.49992267642662	0.501954933635148	0.348042997479813	0.349570053035374
sham.m76	10	B01	4	0.649765545434065	0.0163995504148839	0.950721218954976	0.0482005834772055	1.46588132427239	0.101445213316111	1.00839000610378	0.0254509382025142	0.991073047603581	0.0502463794965405	0.981983980605033	0.0679574619964061	1	1	1	1	1	1
ems.tata	11	B01	4	0.625528959547596	0.0190150743921521	0.685712563803685	0.0586739642375467	1.09575159679904	0.0596929379951088	1.00880424444893	0.0306660266683547	1.019377761746	0.0872244982729531	1.01016545459067	0.055030486856544	0.506474820143885	0.514086687306502	0.538505096262741	0.541533546325879	0.515451174289246	0.52179731329456
ems.tata	12	B01	4	0.615084455620569	0.0106357449477507	0.632018345849785	0.0211339837250609	1.02841864020906	0.0334390890529979	0.991960164359712	0.01715249866917	0.939556135884382	0.0314177020571511	0.948091689969802	0.0308272538164636	0.432709126453339	0.434798308057361	0.31207605344296	0.305097837281153	0.303233113673806	0.306690013905341
ems.tata	2	B01	4	0.637662185026139	0.0180029255117995	0.710408523812915	0.0594257875008072	1.11366943154588	0.0607013060816613	1.02837176274651	0.0290337120154084	1.05609068457584	0.0883421559560461	1.02668377656729	0.0559600940864281	0.296492219197781	0.293350515463918	0.389154704944179	0.395760444535913	0.435367858610769	0.43323029366306
sham.m76	3	B01	4	0.659573001101875	0.0129209726929928	1.05440736688894	0.0460815467256862	1.59954721568118	0.0516258248750716	1.02361048116624	0.0200524324878585	1.0991599868434	0.0480374036480533	1.07152585684244	0.0345837907703793	1	1	1	1	1	1
sham.wt	4	B01	4	1.0089278008649	0.0109514665678775	1.11220690881876	0.0209913581563499	1.10314492185719	0.00904441405655797	1.0089278008649	0.0109514665678775	1.11220690881876	0.0209913581563499	1.10314492185719	0.00904441405655797	1	1	1	1	1	1
ems.tata	5	B01	4	0.625881885217942	0.0122005583090506	0.657815425691316	0.058249506870772	1.05080359925367	0.0731057544550151	1.00937341540223	0.0196761074270929	0.97790597938524	0.086593501521048	0.968728221456817	0.0673956651288281	0.42974908547581	0.433931148216863	0.511681643132221	0.514948798435651	0.526155905673978	0.526803169050314
ems.tata	6	B01	4	0.656086969312302	0.0360103039369754	0.757591171000419	0.111086235133208	1.15162741688991	0.118746379858863	1.05808581564085	0.0580746053416777	1.1262322334144	0.165140386378131	1.06167696811948	0.109471426864938	0.165104059344735	0.16537906880923	0.246646451148687	0.247557840616967	0.361119671289163	0.360640543741311
sham.m76	7	B01	4	0.647906221087236	0.0219890129132393	0.937482317721819	0.0884694436271269	1.44655742397389	0.100638464052304	1.00550446669249	0.0341253872594673	0.977272242561605	0.0922243864628445	0.969039030545482	0.0674170261232509	1	1	1	1	1	1
sham.m76	8	B01	4	0.654033641884532	0.0191935403698749	0.966057949555073	0.0233635781724768	1.47866659015997	0.0336226757123998	1.01501378884508	0.0297870122950297	1.00706072099623	0.0243552075631291	0.990548743714772	0.022523602960183	1	1	1	1	1	1
sham.m76	9	B01	4	0.660638929330679	0.0177217244790826	1.02701693088795	0.0753821823512606	1.55493853857017	0.0881064004715513	1.02526472611768	0.0275028585021289	1.07060700796644	0.0785816574915532	1.0416428058794	0.0590218815256286	1	1	1	1	1	1
ctrl	1	B02	4	1.00398728264429	0.00596407813263672	1.0059423589258	0.0397643199664068	1.0026205282114	0.0354902485042103	1.00398728264429	0.00596407813263672	1.0059423589258	0.0397643199664068	1.0026205282114	0.0354902485042103	1	1	1	1	1	1
ctrl	10	B02	4	0.989180241632066	0.0156821251470009	1.01752726025389	0.0182243196288754	1.0294503997371	0.00840051910588078	0.989180241632066	0.0156821251470009	1.01752726025389	0.0182243196288754	1.0294503997371	0.00840051910588078	1	1	1	1	1	1
ctrl	11	B02	4	0.991810749935913	0.0124499798183626	0.973195735269912	0.0324143534352878	0.981800961842471	0.0209853541765365	0.991810749935913	0.0124499798183626	0.973195735269912	0.0324143534352878	0.981800961842471	0.0209853541765365	1	1	1	1	1	1
ctrl	12	B02	4	1.00445116419324	0.00230317924377218	1.02954017904282	0.0235338651353275	1.02575279935725	0.0223524190902201	1.00445116419324	0.00230317924377218	1.02954017904282	0.0235338651353275	1.02575279935725	0.0223524190902201	1	1	1	1	1	1
ctrl	2	B02	4	0.987941299439405	0.0113137524278433	1.0233798500444	0.0204781337910353	1.03661155311129	0.0110701528740767	0.987941299439405	0.0113137524278433	1.0233798500444	0.0204781337910353	1.03661155311129	0.0110701528740767	1	1	1	1	1	1
